Customer Identification Number,Bank Name,Branch Code,Branch name,Client Type,Size of the business,Annual turn-over of the borrower,Balance sheet size of the borrower,Loan number,Disbursement Date,Maturity Date,Currency,TZS Disbursed Amount,TZS Outstanding Principal Amount,Frequency of repayment,Interest Rate Type,Annual Interest Rate,Loan authorization type,loan Type/ General Category,Loan Economic Activity,Purpose of the loan,Asset Classification Category,Location of invested loan (Region),Location of invested loan (District),Location of invested loan (Ward),Location of invested loan (Street),Invested Loan Geographical coordinates-Latitude,Invested Loan Geographical coordinates-Longitude,Collateral Pledged,Collateral Pledged Date,TZS Market value of the collateral,TZS Forced Sale Value of the collateral,Collateral Economic activity ,Collateral Region,Collateral District,Collateral Ward,Collateral Street,Collateral Geographical Coordinates-Latitude,Collateral Geographical Coordinates-Longitude,Insurance coverage of the collateral against climate risks ,Type of insurance policy,Name of insurance provider,Value of Collateral Protected
4cb37760-23fd-4fe7-902c-d5ee48cc9ca7,Absa Bank,BR863,Mbeya City Branch,pension fund members,Medium,266822212.06,803573543.53,LN2424502,2023-10-29,2026-06-23,TZS,89624983.67,6560933.68,Monthly,Fixed,12.7,Others,Mortgage,Manufacturing,Working Capital,Standard,Mwanza,Nyamagana,Sabasaba,Sam Nujoma,-6.8284,33.4631,agricultural land,2025-01-11,2958060.53,7070858.96,Transport,Lindi,Mjini Magharibi,Mjini,Maktaba,-6.1294,33.4987,Yes,Fire & Theft,"Jackson, Campbell and Andrews",6657113.44
2d5dca29-32e5-427c-ad5a-3df0cc7be3b7,Absa Bank,BR826,Kinondoni Branch,SME,Medium,931844736.47,139872187.67,LN8683572,2023-04-15,2027-05-10,TZS,7775343.51,600963.17,Weekly,Fixed,16.15,SLA,Business,Retail,Expansion,Doubtful,Kagera,Morogoro Urban,Kaloleni,Lumumba,-3.3382,35.779,Guarantee from Local government units,2023-08-08,9825987.01,233214.2,Agriculture,Dar es salaam,Mjini Magharibi,Ilala,Azikiwe,-3.4526,39.2268,No,Comprehensive,Kim-Harris,7848148.76
a88cf121-4e61-4e88-a5b2-ef1a4e34c4c4,Absa Bank,BR406,Kinondoni Branch,Corporate,Medium,238707145.65,341550865.98,LN2750056,2023-12-16,2026-10-08,TZS,2289170.96,1395705.29,Quarterly,Floating,9.79,FIA,Agricultural,Retail,Working Capital,Substandard,Njombe,Ilala,Ilala,Lumumba,-6.1438,33.4987,Terminal Benefits,2022-10-12,6150357.74,8335551.23,Agriculture,Mjini Magharibi,Nyamagana,Mikocheni,Lumumba,-6.1512,39.2268,Yes,Comprehensive,"Ward, Bates and Lucas",8737465.8
01b929a7-f3fc-4793-a67d-47be543c320e,Absa Bank,BR601,Ubungo Branch,Individual,Large,835174883.53,221850468.07,LN9145465,2023-10-08,2026-10-10,TZS,52747575.79,6446675.95,Quarterly,Fixed,18.55,BUL,Business,Retail,Asset Purchase,Standard,Iringa,Arusha City,Nyamagana,Lumumba,-6.8097,32.8766,Terminal Benefits,2025-03-18,5217968.84,3955851.89,Construction,Katavi,Ilala,Nyamagana,Nyerere,-8.8873,37.6605,Yes,Comprehensive,Guerra PLC,7924200.03
8a4b68b2-ca78-469a-80cc-3a4932d1d2e2,Absa Bank,BR471,Ilala Branch,Corporate,Small,623195240.27,217137241.21,LN4761657,2023-08-18,2027-05-12,TZS,17667174.36,2182508.31,Quarterly,Floating,16.88,FIA,Personal,Manufacturing,Working Capital,Standard,Kigoma,Morogoro Urban,Mjini,Sam Nujoma,-5.0582,35.7647,Stocks,2023-09-14,7908386.22,1329647.56,Transport,Mwanza,Mjini Magharibi,Ndugumbi,Azikiwe,-3.3991,32.9278,Yes,Comprehensive,Watkins-Murphy,8861662.46
520b3f58-b7c6-4130-8dd1-8e4233535300,Absa Bank,BR741,Ubungo Branch,Related parties,Large,241539015.01,53680955.43,LN4607660,2024-05-07,2025-11-06,TZS,81313213.0,1300181.8,Semi-Annual,Fixed,12.04,BUL,Personal,Farming,Working Capital,Standard,Morogoro,Tanga City,Kaloleni,Sokoine,-6.8786,33.4339,Gold,2024-07-28,5002932.6,6230047.68,Agriculture,Kilimanjaro,Tanga City,Mjini,Regeant,-2.5223,33.4339,Yes,Fire & Theft,Gilbert Ltd,6772618.75
5fa17e8b-9aeb-4af1-8043-7e89f82ce0d2,Absa Bank,BR107,Mbeya City Branch,Corporate,Small,649065323.74,533843911.32,LN5527014,2023-04-04,2026-05-01,TZS,66093933.59,7257069.03,Quarterly,Fixed,18.36,SLA,Agricultural,Manufacturing,Working Capital,Doubtful,Kusini Pemba,Arusha City,Kijitonyama,Regeant,-6.8097,39.2471,Guarantee from Revolutionary Government of Zanzibar,2024-11-28,8342895.8,2095729.48,Construction,Dar es salaam,Mjini Magharibi,Nyamagana,Uhuru,-5.0157,39.2246,Yes,Comprehensive,Young PLC,2642010.25
5850a2fb-1d68-4541-95b6-38ec5e6def95,Absa Bank,BR599,Sokoine Branch,microfinance serviec providers,Large,950267892.59,389674444.93,LN3622734,2024-06-01,2027-09-15,TZS,77366305.09,6411623.52,Semi-Annual,Fixed,8.72,FIA,Mortgage,Farming,Asset Purchase,Substandard,Arusha,Morogoro Urban,Sabasaba,Nyerere,-6.1578,35.7647,Other mortgages eg chattels,2023-11-29,5572712.7,7316987.23,Agriculture,Mtwara,Ilala,Ilala,Sokoine,-6.7944,36.6428,Yes,Fire & Theft,Ryan-Gomez,6341615.43
950ddf41-bf59-42e9-9124-776c4aa1b7b4,Absa Bank,BR726,Kinondoni Branch,Staff,Medium,858052514.33,841478592.59,LN7473374,2023-01-20,2025-09-03,TZS,59373539.14,4072115.73,Monthly,Floating,18.65,SLA,Mortgage,Farming,Asset Purchase,Substandard,Rukwa,Nyamagana,Nyamagana,Uhuru,-5.0315,35.7813,Guarantee from Revolutionary Government of Zanzibar,2023-04-06,8946002.55,4919296.05,Transport,Mwanza,Arusha City,Ilala,Sam Nujoma,-6.8125,39.2916,No,Fire & Theft,"Morrow, Griffin and Lewis",4455914.66
d61d35c7-b35a-4955-897e-406f4c15247c,Absa Bank,BR328,Kilosa Branch,MC,Small,371028010.62,324997630.43,LN3416273,2023-01-31,2026-03-06,TZS,47294536.99,181571.84,Annual,Fixed,12.77,BUL,Mortgage,Farming,Expansion,Standard,Simiyu,Ubungo,Kaloleni,Uhuru,-5.0968,39.2701,Stocks,2024-06-02,5279995.76,8589290.58,Transport,Ruvuma,Arusha City,Kijitonyama,Sam Nujoma,-6.8679,36.5827,No,Comprehensive,Wiley-Lewis,1175999.16
7aeb5f19-61c2-4254-8ac7-448b632b5630,Absa Bank,BR393,Tanga City Branch,Salaried,Large,645158048.62,501382186.06,LN4777993,2023-05-26,2026-11-18,TZS,30908911.33,542500.09,Quarterly,Floating,5.79,FIA,Business,Farming,Expansion,Substandard,Simiyu,Morogoro Urban,Mjini,Uhuru,-2.4915,37.6494,Guarantee of Unconditional and irrevocable guarantee of a first class international bank or a first class international financial institution.,2022-11-18,1089509.09,5341278.36,Construction,Kusini Unguja,Mjini Magharibi,Kaloleni,Azikiwe,-6.1578,37.6932,Yes,Comprehensive,Patterson and Sons,728101.03
de218d28-e3e9-4675-ab69-b2ed441000b5,Absa Bank,BR918,Kilosa Branch,pension fund members,Large,777751702.34,776834864.46,LN3421706,2023-02-08,2027-07-23,TZS,74901304.74,788826.85,Weekly,Fixed,7.65,FIA,Mortgage,Retail,Expansion,Doubtful,Iringa,Ilala,Kijitonyama,Nyerere,-6.8679,35.7813,Stocks,2022-12-31,9567194.44,6190275.09,Construction,Lindi,Kinondoni,Ilala,Maktaba,-6.1947,37.6358,Yes,Climate Risk,"Gallegos, Frey and Smith",9190156.81
053594fe-6e3f-4b73-9b15-1758942ff1ff,Absa Bank,BR039,Kinondoni Branch,Corporate,Small,277115378.11,25798457.62,LN9989258,2024-01-30,2027-03-31,TZS,44675765.47,5364531.92,Annual,Fixed,12.22,Others,Mortgage,Retail,Expansion,Doubtful,Shinyanga,Mbeya City,Mikocheni,Lumumba,-2.4915,37.6494,Guarantee from Revolutionary Government of Zanzibar,2024-01-17,1931357.59,58102.18,Transport,Ruvuma,Ilala,Ilala,Sam Nujoma,-2.5146,39.2174,No,Fire & Theft,Garcia LLC,1364899.91
c829ddf1-c440-40a9-b707-8efb61a1335f,Absa Bank,BR655,Ubungo Branch,Corporate,Small,264870355.78,166933763.45,LN8565510,2023-02-06,2026-08-11,TZS,29658829.5,3599613.92,Semi-Annual,Floating,6.92,FIA,Personal,Farming,Working Capital,Substandard,Mtwara,Mjini Magharibi,Nyamagana,Sam Nujoma,-6.7944,36.6198,Compulsory savings,2024-09-21,6385124.56,5292994.25,Agriculture,Dar es salaam,Arusha City,Sabasaba,Lumumba,-6.8125,39.0983,No,Climate Risk,"Norton, Willis and Carson",2096568.76
d7ce8c7f-2cc6-4226-878d-7a7991ab9b64,Absa Bank,BR918,Kilosa Branch,Corporate,Medium,679917600.4,231549877.58,LN5467974,2022-10-17,2025-10-22,TZS,43931001.58,9245233.25,Weekly,Fixed,16.75,SLA,Business,Retail,Expansion,Substandard,Kusini Unguja,Ubungo,Kaloleni,Sokoine,-8.9045,33.4742,Cash,2024-09-25,7126444.05,5440516.59,Construction,Kaskazini Pemba,Morogoro Urban,Mikocheni,Regeant,-6.1831,35.8102,Yes,Climate Risk,"Williams, Ferguson and Ortiz",5768385.45
91ed4515-991c-4caf-829f-e58d2cd22f79,Absa Bank,BR862,Mbeya City Branch,Non-salaried,Small,872894765.24,586665794.5,LN7857922,2022-12-18,2027-09-13,TZS,98221562.2,4687475.16,Annual,Fixed,19.6,SLA,Personal,Farming,Working Capital,Standard,Arusha,Tanga City,Makumbusho,Uhuru,-8.8873,32.8981,Government Securities,2024-12-25,9791912.8,1908030.94,Agriculture,Mjini Magharibi,Ubungo,Ilala,Azikiwe,-8.9151,37.6358,Yes,Climate Risk,Carey Inc,6747854.89
460b9e34-2d00-4264-aed1-1d00c9b88688,Absa Bank,BR676,Nyamagana Branch,Corporate,Small,21507787.23,897237716.49,LN9262224,2023-02-20,2028-01-18,TZS,43211441.32,2346328.17,Annual,Floating,16.85,SLA,Personal,Farming,Asset Purchase,Substandard,Morogoro,Kinondoni,Kijitonyama,Nyerere,-8.9264,32.8766,Gold,2023-07-23,6254734.35,1865010.72,Construction,Arusha,Mbeya City,Mikocheni,Regeant,-3.4173,39.0715,No,Fire & Theft,Aguirre-Thompson,5945187.29
1ee85d79-119f-4049-bdc4-0dacbb4e51c9,Absa Bank,BR032,Kinondoni Branch,SME,Medium,537077154.73,220569749.5,LN4333783,2022-09-08,2027-03-21,TZS,36324515.58,5466275.46,Monthly,Fixed,17.07,BUL,Personal,Retail,Working Capital,Substandard,Mbeya,Nyamagana,Makumbusho,Regeant,-5.0582,39.2471,Terminal Benefits,2023-03-04,3201863.52,8598868.06,Construction,Singida,Arusha City,Ilala,Lumumba,-3.3991,32.9278,Yes,Climate Risk,Allen-Allen,5914394.79
3dcbf3a8-95fa-44ba-8409-cbdbf0da75b2,Absa Bank,BR891,Tanga City Branch,Related parties,Medium,380471443.49,725562782.09,LN9967193,2022-12-29,2027-07-12,TZS,33526781.77,6712942.95,Annual,Floating,19.29,Others,Personal,Retail,Working Capital,Doubtful,Kusini Unguja,Mbeya City,Ndugumbi,Sokoine,-6.1947,39.2471,Stocks,2025-03-07,1326627.38,1383848.18,Agriculture,Kaskazini Pemba,Arusha City,Ndugumbi,Regeant,-6.1702,35.8102,No,Comprehensive,Taylor Inc,8422336.97
9b7e3ebb-40fe-4dce-883a-162a749057a5,Absa Bank,BR140,Kilosa Branch,Individual,Micro,42544676.81,260276408.17,LN2350427,2023-11-20,2026-03-12,TZS,57769069.72,8104127.53,Weekly,Fixed,6.21,BUL,Personal,Farming,Expansion,Substandard,Dar es salaam,Mbeya City,Nyamagana,Regeant,-8.9045,36.5827,Guarantee from Revolutionary Government of Zanzibar,2022-08-31,3374189.59,6208598.86,Transport,Kusini Unguja,Ilala,Kaloleni,Lumumba,-6.2039,39.2049,No,Climate Risk,"Roberts, Brown and Daniels",874654.85
6a286bda-3c59-4d65-a2e5-63349910bd2a,Absa Bank,BR355,Sokoine Branch,Related parties,Small,116370400.15,815015967.28,LN3023509,2023-05-29,2026-12-02,TZS,56441174.66,8741596.01,Monthly,Floating,5.8,FIA,Agricultural,Retail,Expansion,Standard,Mara,Kinondoni,Nyamagana,Regeant,-8.9045,39.2174,Government Securities,2023-01-11,6260506.6,5033153.68,Construction,Shinyanga,Morogoro Urban,Ilala,Sam Nujoma,-6.2044,33.4987,Yes,Comprehensive,Stevens-Young,8252512.93
940b308d-ed6d-4046-8790-2b8d76e78fd7,Absa Bank,BR248,Mbeya City Branch,Individual,Medium,578105959.04,781902224.01,LN9647746,2023-09-20,2026-05-01,TZS,85879036.7,628008.84,Quarterly,Floating,18.14,SLA,Personal,Manufacturing,Asset Purchase,Doubtful,Shinyanga,Mbeya City,Sabasaba,Lumumba,-5.0582,39.2315,Deposits,2024-10-19,8422988.34,6916215.86,Transport,Dar es salaam,Nyamagana,Ndugumbi,Maktaba,-2.4915,39.0715,No,Climate Risk,Smith Group,9845442.94
f1485ee9-7b66-4400-ab20-64d5b2feb3cf,Absa Bank,BR044,Ubungo Branch,MC,Large,293636100.21,21875440.99,LN5329631,2022-12-16,2028-07-16,TZS,15959102.29,7137775.3,Monthly,Floating,13.68,Others,Agricultural,Farming,Working Capital,Substandard,Kilimanjaro,Tanga City,Kijitonyama,Azikiwe,-5.0582,36.6643,Gold,2025-03-13,4208822.49,7602483.47,Agriculture,Kusini Pemba,Kinondoni,Mikocheni,Sokoine,-2.4698,37.6605,Yes,Fire & Theft,Hall-Hensley,6767895.45
6c940de1-9a26-43b1-9387-161d4220c7c1,Absa Bank,BR508,Ubungo Branch,microfinance serviec providers,Medium,169191486.72,206232582.39,LN1385829,2023-09-08,2027-10-24,TZS,81458182.52,8455654.01,Annual,Fixed,19.06,BUL,Mortgage,Retail,Working Capital,Doubtful,Geita,Mbeya City,Kijitonyama,Sam Nujoma,-6.1702,39.0715,Equipment,2023-02-19,4834104.83,7972322.24,Construction,Simiyu,Tanga City,Nyamagana,Azikiwe,-5.0315,32.9278,No,Climate Risk,"Lee, Ferguson and Beltran",1434166.36
2f62a8eb-40f9-4b33-a69f-7e7880ec5708,Absa Bank,BR885,Ubungo Branch,Related parties,Micro,405356068.65,34537411.89,LN9232135,2023-02-20,2027-03-25,TZS,85062083.61,4690318.98,Semi-Annual,Fixed,7.38,SLA,Agricultural,Manufacturing,Asset Purchase,Substandard,Singida,Mbeya City,Ilala,Sam Nujoma,-8.8873,39.1262,Government Securities,2024-09-06,9849104.36,8700372.85,Transport,Mwanza,Tanga City,Sabasaba,Regeant,-6.1831,39.0715,Yes,Comprehensive,Alvarez-Liu,512258.09
a12514f7-2e81-4e3d-9cbf-7c87567aae43,Absa Bank,BR030,Tanga City Branch,SME,Small,737771308.63,706807839.55,LN0338560,2023-05-20,2028-04-01,TZS,60784518.84,508464.33,Monthly,Fixed,13.48,FIA,Mortgage,Farming,Expansion,Standard,Kusini Pemba,Tanga City,Kijitonyama,Maktaba,-6.1578,32.8766,Unsecured,2022-09-21,2878765.45,1535476.89,Agriculture,Iringa,Ilala,Kaloleni,Uhuru,-6.1831,36.6198,Yes,Comprehensive,"Olsen, Robinson and Rivera",4833438.39
0e922e2f-f1a4-46aa-9fca-1c1d13b30494,Absa Bank,BR171,Arusha City Branch,MC,Medium,129068455.53,584206255.98,LN5152255,2023-08-26,2025-12-06,TZS,74824374.58,4824624.94,Semi-Annual,Floating,16.71,FIA,Business,Farming,Working Capital,Doubtful,Mbeya,Morogoro Urban,Makumbusho,Nyerere,-5.0582,39.2246,Government Securities,2023-01-16,3919720.35,3017576.4,Agriculture,Mara,Morogoro Urban,Kijitonyama,Lumumba,-2.4821,35.7813,No,Comprehensive,Hardy Group,1506381.2
ac736f90-5604-4fd4-86bb-6add419ebf4c,Absa Bank,BR255,Kilosa Branch,Salaried,Large,239242790.18,855735403.24,LN1732358,2022-12-06,2027-10-03,TZS,24887836.29,950842.42,Weekly,Fixed,18.51,Others,Mortgage,Farming,Expansion,Standard,Kilimanjaro,Arusha City,Sabasaba,Lumumba,-6.2039,33.4339,Stocks,2023-01-26,6976299.17,1160841.81,Construction,Pwani,Morogoro Urban,Mikocheni,Azikiwe,-6.8284,39.2049,No,Climate Risk,Ware Group,5745443.97
d8d160e5-b88c-47f6-b4f4-de521f4478cf,Absa Bank,BR158,Kinondoni Branch,MC,Small,159479856.59,218718596.35,LN9039768,2024-07-04,2026-02-14,TZS,34979740.01,6187376.35,Quarterly,Floating,17.8,SLA,Mortgage,Manufacturing,Working Capital,Doubtful,Rukwa,Kinondoni,Makumbusho,Sam Nujoma,-6.8451,32.9278,Deposits,2025-01-17,8601949.46,1998116.9,Construction,Iringa,Ubungo,Ndugumbi,Lumumba,-6.8125,39.2315,Yes,Comprehensive,Kelley LLC,1555125.27
37a52eb5-a931-46a9-8fe4-cdcf0de36589,Absa Bank,BR491,Kinondoni Branch,microfinance serviec providers,Small,819559674.77,116424204.19,LN9595169,2022-11-09,2026-06-04,TZS,73698024.77,4487709.22,Quarterly,Fixed,14.87,FIA,Mortgage,Manufacturing,Working Capital,Doubtful,Iringa,Kinondoni,Sabasaba,Nyerere,-8.9045,39.2136,Commercial real estate,2024-03-01,5371250.44,2498972.65,Construction,Dar es salaam,Ilala,Nyamagana,Maktaba,-5.0968,35.7813,Yes,Climate Risk,Wheeler-Gordon,8636960.86
966f4bbe-c9df-4c7e-a091-78d0c3ccf0a9,Absa Bank,BR370,Tanga City Branch,pension fund members,Large,616878727.41,246013264.09,LN6938650,2024-08-18,2026-12-20,TZS,17900723.83,1659519.9,Weekly,Floating,12.84,FIA,Mortgage,Retail,Asset Purchase,Doubtful,Kaskazini Pemba,Mbeya City,Ilala,Azikiwe,-3.4526,32.9278,Cash,2023-09-10,9363129.38,2635412.01,Transport,Dodoma,Kinondoni,Makumbusho,Sokoine,-6.8451,37.6847,Yes,Fire & Theft,Jordan-Howard,9901108.36
d662c5d7-ad1c-4065-885d-30e51a20c961,Absa Bank,BR309,Ilala Branch,Staff,Large,787966965.55,15047872.96,LN6855786,2023-06-28,2028-05-01,TZS,30590511.84,9886092.84,Monthly,Floating,8.21,FIA,Agricultural,Manufacturing,Asset Purchase,Standard,Mjini Magharibi,Morogoro Urban,Kijitonyama,Nyerere,-3.4173,39.2701,Government Securities,2023-10-04,7362257.45,6608647.91,Agriculture,Mjini Magharibi,Tanga City,Kijitonyama,Sam Nujoma,-5.0741,32.9278,No,Comprehensive,Delacruz-Mendoza,3599583.11
e5e7193a-be32-4615-9b4e-e8329ed94c6b,Absa Bank,BR667,Arusha City Branch,Related parties,Medium,415462810.82,64284135.26,LN0416503,2023-07-28,2026-09-10,TZS,79354041.07,4108204.0,Weekly,Floating,13.41,BUL,Business,Retail,Expansion,Standard,Pwani,Ubungo,Ilala,Uhuru,-6.2044,35.8226,Stocks,2025-05-12,3312504.2,5632286.67,Construction,Singida,Nyamagana,Sabasaba,Nyerere,-6.8284,33.4339,No,Comprehensive,Newman PLC,6790568.36
27b66e31-ba5c-4761-bc41-569d79b495e1,Absa Bank,BR674,Arusha City Branch,Non-salaried,Small,983278861.6,966124947.97,LN8480523,2024-02-25,2028-05-17,TZS,99292223.73,5885505.9,Weekly,Floating,6.73,FIA,Personal,Manufacturing,Working Capital,Standard,Simiyu,Morogoro Urban,Nyamagana,Regeant,-2.4698,39.2701,Residential mortgage,2023-08-14,4213199.17,7172378.77,Construction,Dar es salaam,Morogoro Urban,Mikocheni,Lumumba,-3.4526,32.9278,No,Comprehensive,Richardson Inc,2314014.21
77057d61-5a95-4327-bd60-75b62dd0afb3,Absa Bank,BR312,Tanga City Branch,DC,Medium,142683707.09,138438341.55,LN6470998,2023-09-26,2026-03-04,TZS,67012705.51,3484627.91,Semi-Annual,Fixed,5.76,SLA,Agricultural,Manufacturing,Working Capital,Substandard,Kilimanjaro,Ilala,Mjini,Uhuru,-8.9398,33.4631,agricultural land,2023-10-03,6907042.26,5375437.24,Transport,Mtwara,Mbeya City,Mjini,Regeant,-8.8873,35.779,No,Fire & Theft,Morgan Group,6835244.15
e646605d-78a9-4961-9916-75cca5f1622e,Absa Bank,BR404,Kinondoni Branch,Related parties,Large,330068262.07,474527323.09,LN0223179,2023-02-16,2028-06-02,TZS,58901650.1,1081640.08,Semi-Annual,Fixed,19.45,SLA,Business,Manufacturing,Expansion,Standard,Lindi,Mbeya City,Makumbusho,Regeant,-2.4821,39.1107,Stocks,2024-11-29,5198350.89,8183581.55,Transport,Kigoma,Morogoro Urban,Sabasaba,Azikiwe,-8.8873,37.6605,Yes,Fire & Theft,Boone and Sons,6682032.68
e3bc818d-d154-4b0d-903b-4c4458b4a1f4,Absa Bank,BR282,Ilala Branch,Related parties,Large,830648166.5,728672826.77,LN4051668,2023-11-26,2025-11-20,TZS,52139900.64,9365037.73,Quarterly,Floating,12.41,FIA,Agricultural,Farming,Working Capital,Standard,Geita,Nyamagana,Makumbusho,Maktaba,-3.3991,39.2169,Compulsory savings,2024-04-07,8128188.42,5938247.08,Agriculture,Shinyanga,Kinondoni,Sabasaba,Azikiwe,-6.2039,37.6932,Yes,Comprehensive,Booker and Sons,856191.77
7265aef7-f2a2-4884-98fd-879409790be8,Absa Bank,BR404,Arusha City Branch,MC,Medium,823802530.12,370656031.19,LN9966458,2022-11-24,2025-09-09,TZS,55502344.72,7892021.25,Annual,Floating,14.02,FIA,Personal,Farming,Expansion,Standard,Morogoro,Kinondoni,Makumbusho,Nyerere,-3.4173,33.4742,Unsecured,2024-09-06,3219805.46,6475754.03,Construction,Pwani,Mbeya City,Makumbusho,Uhuru,-8.9045,35.7813,Yes,Comprehensive,Merritt and Sons,8761049.0
8e2da15b-84ca-4d38-a55c-52c696b3c32f,Absa Bank,BR261,Kinondoni Branch,MC,Micro,494911893.5,684064199.32,LN1653700,2024-05-06,2026-09-11,TZS,50434362.2,7242930.15,Monthly,Floating,14.37,FIA,Mortgage,Retail,Working Capital,Standard,Geita,Mjini Magharibi,Sabasaba,Sokoine,-6.1578,36.5827,Guarantee from Local government units,2023-12-05,6281618.05,5381908.18,Construction,Lindi,Ilala,Makumbusho,Nyerere,-8.9398,39.0983,Yes,Comprehensive,Snyder Ltd,1640146.33
28cb5597-491c-4e90-a2d9-5bdcfb48c7a8,Absa Bank,BR360,Kilosa Branch,Non-salaried,Large,988029862.11,858491111.45,LN3466670,2024-06-27,2028-04-03,TZS,87736113.31,2646465.11,Quarterly,Floating,18.62,BUL,Mortgage,Retail,Expansion,Doubtful,Kusini Unguja,Tanga City,Makumbusho,Maktaba,-2.5146,36.6428,Other mortgages eg chattels,2023-11-24,1234570.53,5472159.74,Transport,Iringa,Ubungo,Nyamagana,Regeant,-6.1947,36.6198,Yes,Fire & Theft,Martinez-Miller,6081125.02
9c747269-379b-4893-be3b-0b304f4bfad7,Absa Bank,BR744,Mbeya City Branch,Salaried,Medium,720491273.73,578598743.9,LN2815607,2023-03-05,2027-04-23,TZS,46643530.95,2428267.08,Annual,Fixed,6.21,Others,Mortgage,Manufacturing,Expansion,Standard,Kaskazini Unguja,Mjini Magharibi,Kaloleni,Sam Nujoma,-6.2044,32.9624,Stocks,2023-02-15,1722163.17,6363302.36,Construction,Kusini Unguja,Ubungo,Ndugumbi,Azikiwe,-3.3991,33.4987,Yes,Comprehensive,Henry-Barnett,9074352.09
7a171252-5eb6-475c-8e7b-88252a87afc5,Absa Bank,BR108,Ilala Branch,Related parties,Micro,409314290.24,888274905.54,LN5161460,2023-01-15,2028-02-23,TZS,75679505.91,4167632.41,Monthly,Floating,9.4,SLA,Personal,Farming,Asset Purchase,Doubtful,Lindi,Mbeya City,Kijitonyama,Azikiwe,-6.2039,36.6198,Other mortgages eg chattels,2025-06-22,6962652.79,6934384.3,Transport,Njombe,Morogoro Urban,Nyamagana,Sam Nujoma,-6.1947,32.8567,No,Comprehensive,"Smith, Allen and Thompson",2870560.65
1c23c101-3a68-43d9-9940-baec65935762,Absa Bank,BR471,Kinondoni Branch,MC,Micro,400159932.0,445091835.94,LN2303509,2023-12-07,2026-01-23,TZS,28463379.62,2382784.64,Quarterly,Floating,14.03,Others,Business,Farming,Working Capital,Doubtful,Kagera,Mbeya City,Sabasaba,Sokoine,-6.8451,39.2174,Guarantee of Unconditional and irrevocable guarantee of a first class international bank or a first class international financial institution.,2023-07-01,6883065.06,156013.8,Construction,Kusini Pemba,Mjini Magharibi,Sabasaba,Regeant,-6.1578,32.9624,No,Climate Risk,"Jackson, Patrick and Taylor",6052356.5
980318ff-ba50-40f1-a299-7e0374f06f68,Absa Bank,BR918,Arusha City Branch,Related parties,Medium,115245045.9,181628850.34,LN4407357,2024-05-25,2027-01-01,TZS,4317383.04,8846521.53,Weekly,Fixed,5.91,BUL,Mortgage,Retail,Working Capital,Substandard,Iringa,Tanga City,Kaloleni,Uhuru,-3.3382,37.6932,Other mortgages eg chattels,2024-07-09,2379959.68,4940190.49,Transport,Manyara,Mbeya City,Sabasaba,Azikiwe,-5.0968,39.2701,No,Comprehensive,Torres and Sons,8691920.54
eb24dbdb-802a-4da4-b35c-6d68dbcf4507,Absa Bank,BR320,Mbeya City Branch,Non-salaried,Medium,479617074.56,335602935.79,LN4667780,2024-05-31,2025-10-17,TZS,45198920.03,9212050.23,Weekly,Floating,5.43,Others,Mortgage,Farming,Asset Purchase,Substandard,Dar es salaam,Nyamagana,Ilala,Uhuru,-2.5223,36.6428,Parastatals Guarantee,2024-12-24,5706339.68,6082878.54,Agriculture,Kaskazini Unguja,Arusha City,Makumbusho,Sokoine,-2.4915,36.6428,No,Comprehensive,Atkinson and Sons,4467917.59
6b557660-81f4-4725-8c6c-f50482859a30,Absa Bank,BR163,Mbeya City Branch,microfinance serviec providers,Micro,325191510.01,160809403.71,LN0171648,2024-06-30,2026-02-28,TZS,41490049.95,3392983.3,Annual,Floating,5.5,SLA,Mortgage,Manufacturing,Expansion,Substandard,Kaskazini Unguja,Mjini Magharibi,Makumbusho,Lumumba,-6.8284,32.8766,Guarantee from Local government units,2022-09-09,1185141.59,8743246.13,Transport,Kagera,Tanga City,Nyamagana,Sam Nujoma,-3.3991,39.2136,No,Climate Risk,Williamson and Sons,5779774.62
306e0dec-7812-41b1-91f8-be79836ee444,Absa Bank,BR470,Mbeya City Branch,MC,Large,941255413.68,928660934.71,LN0096862,2024-02-25,2028-07-21,TZS,98544064.06,1234588.31,Weekly,Fixed,6.03,FIA,Business,Retail,Asset Purchase,Substandard,Mtwara,Mjini Magharibi,Mikocheni,Regeant,-8.9398,37.6358,Guarantee from Revolutionary Government of Zanzibar,2023-02-15,3036009.01,8556925.06,Agriculture,Geita,Nyamagana,Kaloleni,Regeant,-2.4821,35.8102,Yes,Comprehensive,"Lee, Pittman and Simon",9774887.81
3a46f7fe-2ad6-483e-9c15-4834dcd17cdf,Absa Bank,BR888,Ilala Branch,Non-salaried,Small,424954763.19,983331592.47,LN6843579,2024-07-02,2027-07-29,TZS,88967134.46,9353135.36,Monthly,Fixed,14.59,SLA,Mortgage,Manufacturing,Expansion,Doubtful,Kaskazini Unguja,Tanga City,Kijitonyama,Nyerere,-5.0157,39.2471,Guarantee from Local government units,2023-04-01,9537967.58,1939569.03,Agriculture,Tanga,Ubungo,Mikocheni,Uhuru,-6.8182,39.2174,No,Comprehensive,Griffin and Sons,3122671.34
