Customer Identification Number,Bank Name,Branch Code,Branch name,Client Type,Size of the business,Annual turn-over of the borrower,Balance sheet size of the borrower,Loan number,Disbursement Date,Maturity Date,Currency,TZS Disbursed Amount,TZS Outstanding Principal Amount,Frequency of repayment,Interest Rate Type,Annual Interest Rate,Loan authorization type,loan Type/ General Category,Loan Economic Activity,Purpose of the loan,Asset Classification Category,Location of invested loan (Region),Location of invested loan (District),Location of invested loan (Ward),Location of invested loan (Street),Invested Loan Geographical coordinates-Latitude,Invested Loan Geographical coordinates-Longitude,Collateral Pledged,Collateral Pledged Date,TZS Market value of the collateral,TZS Forced Sale Value of the collateral,Collateral Economic activity ,Collateral Region,Collateral District,Collateral Ward,Collateral Street,Collateral Geographical Coordinates-Latitude,Collateral Geographical Coordinates-Longitude,Insurance coverage of the collateral against climate risks ,Type of insurance policy,Name of insurance provider,Value of Collateral Protected
a87e6faa-bb79-44f7-8ec7-00e9eb11b263,Stanbick Bank,BR883,Mbeya City Branch,Staff,Medium,750095835.28,573506511.08,LN7852967,2023-07-20,2028-01-05,TZS,83688399.66,3939329.89,Monthly,Fixed,13.95,FIA,Personal,Retail,Asset Purchase,Substandard,Kusini Pemba,Arusha City,Ndugumbi,Sam Nujoma,-2.5146,32.8567,Guarantee from Local government units,2023-08-13,924168.65,4496500.18,Transport,Morogoro,Ubungo,Ndugumbi,Regeant,-6.1294,36.6198,No,Climate Risk,White Ltd,2795988.64
3b334bbe-1fe6-484a-bdd8-df67bfc05f96,Stanbick Bank,BR222,Arusha City Branch,Non-salaried,Medium,833824671.21,303991885.66,LN4157647,2024-07-04,2027-06-09,TZS,55531779.61,3943016.67,Semi-Annual,Floating,150.0,Others,Personal,Retail,Expansion,Substandard,Mtwara,Mbeya City,Makumbusho,Nyerere,-3.3382,39.2049,Other mortgages eg chattels,2023-09-25,4615734.71,6307297.53,Transport,Kilimanjaro,Arusha City,Makumbusho,Azikiwe,-3.4526,37.6932,Yes,Comprehensive,Decker-Thompson,1091335.4
2caf77d1-d457-48a5-8bdd-ffc211b9a571,Stanbick Bank,BR880,Arusha City Branch,Salaried,Micro,503596994.95,219598877.35,LN7676718,2023-04-08,2021-01-03,TZS,72407692.85,9629071.42,Annual,Fixed,11.8,FIA,Mortgage,Retail,Working Capital,Doubtful,Kagera,Ubungo,Mikocheni,Sam Nujoma,-2.5223,33.4631,Equipment,2023-10-30,6968132.97,283372.46,Transport,Dodoma,Arusha City,Mikocheni,Azikiwe,-6.8182,39.0843,No,Climate Risk,"Mack, Bennett and Smith",101551.31
555d6eb0-a680-4ace-ac0a-f64cf45fbb01,Stanbick Bank,BR945,Tanga City Branch,pension fund members,Small,900959702.23,983809277.88,LN6768868,2023-09-11,2028-01-21,TZS,71215696.9,2805050.71,Monthly,Floating,12.69,FIA,Mortgage,Manufacturing,Asset Purchase,Doubtful,Ruvuma,Nyamagana,Mikocheni,Nyerere,-2.5146,32.8981,Debenture,2023-09-23,8866558.71,5582212.94,Transport,Mwanza,Ilala,Kijitonyama,Sam Nujoma,-8.9151,39.2701,Yes,Climate Risk,"Miller, Blevins and Moore",7882782.28
2368551c-ccfc-4113-9544-c459e2ddbdd1,Stanbick Bank,BR576,Ilala Branch,Non-salaried,Micro,476414100.74,43502423.64,LN4340062,2024-05-15,2027-06-20,TZS,63819108.36,4841612.72,Annual,Floating,500.0,BUL,Agricultural,Farming,Asset Purchase,Doubtful,Mara,Kinondoni,Mikocheni,Sam Nujoma,-6.1294,36.6643,Cash,2022-11-21,2930394.08,678226.08,Construction,Ruvuma,Arusha City,Mjini,Maktaba,-6.8786,32.9624,Yes,Fire & Theft,Tucker-Henderson,2336719.87
ec14d148-b853-449f-be24-c2a4d2eb502e,Stanbick Bank,BR315,Tanga City Branch,microfinance serviec providers,Large,291732488.85,236233308.69,LN2593023,2023-04-19,2026-10-29,TZS,-1023082.85,7307862.31,Weekly,Fixed,7.91,Others,Agricultural,Retail,Expansion,Doubtful,Mbeya,Mbeya City,Kaloleni,Lumumba,-2.4698,39.2315,Parastatals Guarantee,2024-04-26,4298108.47,2687316.58,Construction,Kigoma,Kinondoni,Ilala,Uhuru,-5.0157,35.7813,No,Fire & Theft,Garcia LLC,8194644.2
6e8c0d54-5e92-446f-82cb-a7264b0335f7,Stanbick Bank,BR371,Arusha City Branch,microfinance serviec providers,Large,963622557.45,992013940.1,LN1421755,2022-11-06,2028-05-13,TZS,7414927.64,4371405.39,Annual,Floating,15.93,Others,Mortgage,Farming,Expansion,Substandard,Iringa,Kinondoni,Nyamagana,Maktaba,-5.0157,39.2169,Cash,2024-02-02,2980437.19,8482221.53,Transport,Kigoma,Arusha City,Kijitonyama,Lumumba,-6.8097,39.2136,No,Comprehensive,Obrien-Frost,512360.83
88256e93-dd8e-4962-b670-efd9c2ce7286,Stanbick Bank,BR114,Arusha City Branch,pension fund members,Medium,269609496.03,919967145.39,LN8661439,2024-05-14,2028-07-02,TZS,96930858.58,5567327.69,Quarterly,Fixed,300.0,Others,Business,Farming,Working Capital,Standard,Tabora,Mjini Magharibi,Ndugumbi,Maktaba,-6.8284,32.8981,Guarantee from Revolutionary Government of Zanzibar,2025-01-05,3006106.17,3199317.92,Transport,Kusini Unguja,Mbeya City,Makumbusho,Azikiwe,-2.4915,36.5827,Yes,Climate Risk,Smith-Gross,3269701.05
cbe7b433-3bd0-401d-bc58-4348327d309e,Stanbick Bank,BR243,Mbeya City Branch,pension fund members,Micro,185008359.28,715307910.98,LN6347375,2024-04-30,2025-09-11,TZS,93290973.64,8262792.63,Annual,Fixed,15.48,BUL,Business,Manufacturing,Asset Purchase,Substandard,Dar es salaam,Mbeya City,Kijitonyama,Sokoine,-6.8284,39.2701,Government Securities,2025-06-17,4882776.19,8519153.58,Construction,Kilimanjaro,Kinondoni,Makumbusho,Maktaba,-6.8182,33.4528,Yes,Comprehensive,"Miller, Stokes and Nunez",7965328.74
bbaa46ab-70e4-472b-b9aa-9c8a284e1f82,Stanbick Bank,BR710,Kilosa Branch,pension fund members,Small,738612571.14,656443998.58,LN3222216,2022-10-28,2026-01-02,TZS,40141774.75,6562921.61,Quarterly,Fixed,150.0,BUL,Personal,Farming,Asset Purchase,Substandard,Kaskazini Unguja,Morogoro Urban,Kijitonyama,Azikiwe,-6.8549,39.2136,agricultural land,2024-10-10,6066446.35,6581415.87,Agriculture,Manyara,Mjini Magharibi,Kijitonyama,Uhuru,-5.0582,37.6605,Yes,Comprehensive,Baker and Sons,3132022.43
f86ba589-d625-46f8-be3d-c4a71791c54d,Stanbick Bank,BR126,Arusha City Branch,Corporate,Micro,794469449.95,358425398.37,LN7213485,2023-03-06,2027-03-20,TZS,49675508.74,4162717.65,Weekly,Floating,8.78,BUL,Business,Retail,Asset Purchase,Standard,Manyara,Morogoro Urban,Ndugumbi,Lumumba,-8.9398,36.6428,Cash,2024-10-17,901154.91,1274655.98,Construction,Manyara,Ilala,Nyamagana,Azikiwe,-6.1512,35.8226,No,Comprehensive,Morgan PLC,1272818.17
e5a0a40f-e0f2-475b-bd8c-a36ded920452,Stanbick Bank,BR110,Ilala Branch,DC,Medium,158923264.98,824655172.02,LN8736668,2022-08-31,2027-03-05,TZS,22165589.29,2013650.43,Quarterly,Floating,8.81,SLA,Mortgage,Manufacturing,Expansion,Doubtful,Dar es salaam,Nyamagana,Kijitonyama,Regeant,-2.5223,33.4742,Guarantee of Unconditional and irrevocable guarantee of a first class international bank or a first class international financial institution.,2022-10-02,6268431.74,1534239.94,Construction,Pwani,Ilala,Kaloleni,Uhuru,-6.8125,39.2471,No,Fire & Theft,"Rice, Walker and Choi",8119723.05
9f606336-1b81-45aa-a5b4-6beefc6d22c8,Stanbick Bank,BR065,Ilala Branch,Related parties,Medium,206103928.11,867292189.18,LN1864019,2023-10-14,2026-10-23,TZS,36002719.41,9722289.66,Semi-Annual,Fixed,6.79,SLA,Personal,Farming,Working Capital,Doubtful,Ruvuma,Ilala,Nyamagana,Sam Nujoma,-6.7387,39.2049,MotorVehicle,2023-01-15,7636560.2,7523472.72,Transport,Mara,Mjini Magharibi,Makumbusho,Uhuru,-2.4698,37.6932,No,Climate Risk,Daugherty-Baker,4196408.64
1c453fc2-0a09-478f-8c3f-b32cfa940305,Stanbick Bank,BR477,Ilala Branch,Staff,Small,329398882.42,126955123.59,LN0935286,2023-11-06,2021-01-09,TZS,98746918.77,6528649.64,Annual,Floating,12.59,SLA,Agricultural,Retail,Expansion,Substandard,Rukwa,Morogoro Urban,Ilala,Maktaba,-3.4526,37.6494,Guarantee from Revolutionary Government of Zanzibar,2022-09-02,1763540.05,1594396.08,Transport,Ruvuma,Ubungo,Makumbusho,Sokoine,-6.8284,33.4987,No,Climate Risk,Johnston-Carson,4425996.88
a63c6541-9892-4568-828a-b40a44591200,Stanbick Bank,BR582,Ilala Branch,SME,Medium,842591965.79,575110209.92,LN3523355,2023-05-09,2026-09-04,TZS,1547502.15,7432141.48,Quarterly,Fixed,150.0,BUL,Personal,Manufacturing,Expansion,Standard,Geita,Arusha City,Sabasaba,Nyerere,-8.9151,37.6847,Letter of Hypothecation,2023-01-28,4565706.93,360448.22,Agriculture,Iringa,Nyamagana,Sabasaba,Sam Nujoma,-6.8182,35.8226,No,Comprehensive,"Atkinson, Lowe and Hicks",3528173.33
a63e536a-aa0e-4664-8c90-e5d4740bf660,Stanbick Bank,BR691,Kilosa Branch,pension fund members,Micro,678157880.88,39652888.96,LN7291808,2022-10-05,2027-07-19,TZS,-6055682.7,7606664.94,Quarterly,Fixed,12.61,BUL,Personal,Manufacturing,Expansion,Substandard,Manyara,Ubungo,Kaloleni,Sokoine,-3.4526,35.8226,Other mortgages eg chattels,2023-12-30,2539865.27,4573524.03,Agriculture,Kaskazini Pemba,Arusha City,Sabasaba,Lumumba,-6.8451,32.8567,No,Fire & Theft,"Stephens, Kennedy and Landry",6392505.54
6247a6a6-e59b-4a85-8faa-17910ecb46ea,Stanbick Bank,BR889,Kinondoni Branch,DC,Large,601091520.36,599787877.78,LN9812782,2022-11-19,2026-12-25,TZS,77332880.35,6662150.7,Semi-Annual,Floating,19.32,FIA,Personal,Manufacturing,Expansion,Doubtful,Kigoma,Nyamagana,Mjini,Regeant,-6.1857,36.6428,Cash,2025-01-26,9090621.54,2800520.71,Agriculture,Mwanza,Nyamagana,Mjini,Sokoine,-6.8097,37.6358,Yes,Climate Risk,Manning-Pineda,1781988.38
31c1e3ef-07b0-41f6-ad40-a9d7ee051c06,Stanbick Bank,BR631,Sokoine Branch,Corporate,Medium,791490740.24,882683441.16,LN0660809,2022-10-30,2027-08-28,TZS,7051775.16,3274866.97,Weekly,Fixed,7.66,FIA,Agricultural,Manufacturing,Expansion,Doubtful,Mara,Nyamagana,Mjini,Azikiwe,-6.8679,39.0715,Other mortgages eg chattels,2023-07-02,9750156.21,3366557.86,Construction,Kusini Pemba,Mjini Magharibi,Mikocheni,Uhuru,-2.4915,35.7647,Yes,Climate Risk,Brown-Gonzalez,5601734.36
01d6c88f-d545-4e6d-8a81-23d42a7ad140,Stanbick Bank,BR630,Kinondoni Branch,SME,Medium,677343643.95,218008871.05,LN1761400,2023-05-24,2028-03-30,TZS,47033777.91,7520951.72,Semi-Annual,Fixed,150.0,BUL,Mortgage,Farming,Working Capital,Doubtful,Mwanza,Kinondoni,Nyamagana,Sokoine,-5.0315,35.7647,MotorVehicle,2025-05-15,8905833.93,8676559.75,Transport,Arusha,Ilala,Ndugumbi,Maktaba,-3.3991,39.2169,No,Fire & Theft,Smith-Brown,6643712.91
5d17e745-6a12-4760-bb83-eae96f55d922,Stanbick Bank,BR706,Nyamagana Branch,MC,Small,157362395.76,881265597.26,LN1357855,2023-06-16,2028-07-10,TZS,-6567555.5,8083035.17,Monthly,Floating,15.29,Others,Agricultural,Manufacturing,Expansion,Substandard,Tanga,Kinondoni,Sabasaba,Regeant,-5.0315,39.2136,Letter of Hypothecation,2025-01-09,5727191.96,7522914.16,Agriculture,Dar es salaam,Mjini Magharibi,Nyamagana,Sokoine,-6.2044,39.2174,Yes,Climate Risk,Clark Ltd,3254126.47
252514c7-2055-46b7-9cfe-5c61ad05e770,Stanbick Bank,BR211,Ilala Branch,microfinance serviec providers,Small,727556801.25,91574092.06,LN7665488,2023-08-09,2027-12-17,TZS,-6535067.74,1768829.45,Monthly,Floating,11.91,Others,Mortgage,Manufacturing,Asset Purchase,Doubtful,Manyara,Morogoro Urban,Kaloleni,Nyerere,-8.8873,32.8567,Deposits,2025-07-26,7918044.14,6143067.24,Construction,Rukwa,Kinondoni,Sabasaba,Azikiwe,-6.1294,37.6847,No,Climate Risk,Carroll and Sons,8484954.31
e638ff6e-75bc-46d1-a3d4-82d0b60d4a6e,Stanbick Bank,BR156,Kinondoni Branch,pension fund members,Large,150717320.06,228204371.02,LN9348594,2024-08-09,2028-02-23,TZS,67932798.48,2929315.62,Weekly,Floating,300.0,FIA,Agricultural,Retail,Asset Purchase,Substandard,Katavi,Kinondoni,Nyamagana,Regeant,-5.0157,39.2246,agricultural land,2024-04-23,1982872.28,2985904.73,Agriculture,Kusini Unguja,Ubungo,Ilala,Nyerere,-6.8451,36.6643,Yes,Comprehensive,"Ross, Martinez and Bond",7183592.61
c049ca24-714e-4dea-abf8-52d7f040c3f1,Stanbick Bank,BR359,Tanga City Branch,DC,Micro,513134686.88,28048372.84,LN1197660,2023-04-10,2025-11-03,TZS,59367973.38,379594.45,Semi-Annual,Floating,300.0,FIA,Mortgage,Farming,Working Capital,Doubtful,Shinyanga,Morogoro Urban,Sabasaba,Maktaba,-3.4173,39.2174,Residential mortgage,2024-02-09,840800.94,2866137.94,Agriculture,Kilimanjaro,Nyamagana,Mikocheni,Lumumba,-6.1857,39.2471,No,Fire & Theft,Torres Inc,2483445.57
a4a978a5-1ebb-46f4-a9d6-d19e53972caa,Stanbick Bank,BR222,Arusha City Branch,Salaried,Small,386404957.59,505543508.78,LN2218970,2022-10-20,2028-02-03,TZS,898609.83,3002626.53,Monthly,Fixed,10.14,SLA,Mortgage,Manufacturing,Working Capital,Substandard,Kaskazini Pemba,Tanga City,Ndugumbi,Lumumba,-2.4915,39.2169,Residential mortgage,2022-09-05,6277175.58,4389915.31,Transport,Mtwara,Arusha City,Mikocheni,Sokoine,-6.8451,37.6605,Yes,Comprehensive,Strickland-Gordon,3337972.84
75c56659-7614-4e5d-8a12-f58ea2fa4b8f,Stanbick Bank,BR877,Mbeya City Branch,pension fund members,Small,651788011.51,955803866.63,LN7762257,2022-10-10,2025-12-06,TZS,64933741.64,3135531.06,Monthly,Fixed,7.53,SLA,Mortgage,Retail,Asset Purchase,Substandard,Kusini Pemba,Mbeya City,Ndugumbi,Regeant,-8.9151,37.6605,Equipment,2024-12-27,1231032.33,8618099.57,Agriculture,Arusha,Nyamagana,Kijitonyama,Nyerere,-6.8125,39.2916,Yes,Fire & Theft,Fisher-Wilkinson,7299645.18
dce4ecdf-f996-47f6-a68c-045ba7e79291,Stanbick Bank,BR145,Sokoine Branch,Non-salaried,Medium,124059085.96,234508551.22,LN7666521,2023-06-20,2027-09-30,TZS,12933334.19,9007369.05,Annual,Floating,12.08,Others,Business,Retail,Asset Purchase,Standard,Manyara,Ubungo,Nyamagana,Sokoine,-5.0968,35.779,Commercial real estate,2024-08-19,5303145.58,2581863.54,Construction,Tabora,Nyamagana,Mikocheni,Uhuru,-5.0968,39.2701,No,Fire & Theft,Payne-Wilson,8925158.87
be2e9ca9-28b4-41d8-a284-33c231e2a4eb,Stanbick Bank,BR159,Mbeya City Branch,DC,Small,656174213.14,870021709.66,LN8539543,2023-06-24,2025-12-16,TZS,90012613.0,4912716.06,Weekly,Floating,11.62,BUL,Business,Manufacturing,Expansion,Standard,Kusini Unguja,Ilala,Mjini,Nyerere,-6.1294,32.8567,Terminal Benefits,2024-09-08,1641540.45,8427742.36,Agriculture,Mbeya,Nyamagana,Ndugumbi,Azikiwe,-6.1702,36.6428,No,Fire & Theft,Moore-Bridges,4893365.5
2946d649-c48b-4e23-b4f2-844882ef0dd8,Stanbick Bank,BR894,Kinondoni Branch,Staff,Micro,722792155.41,522147883.85,LN4098724,2022-09-08,2027-09-10,TZS,63275995.83,9431733.02,Semi-Annual,Fixed,13.36,FIA,Mortgage,Retail,Expansion,Doubtful,Singida,Arusha City,Mikocheni,Sam Nujoma,-2.5223,39.1262,Stocks,2023-04-14,2159428.81,2912682.12,Transport,Mwanza,Morogoro Urban,Ndugumbi,Nyerere,-5.0968,33.4528,Yes,Climate Risk,"Greene, Mullen and Roy",6994574.34
cabaa3e3-bafb-4282-b0da-2b8110e1a204,Stanbick Bank,BR717,Kinondoni Branch,Corporate,Large,276573683.91,236069356.34,LN6531080,2024-03-25,2021-03-10,TZS,2823369.24,5323362.04,Monthly,Fixed,19.83,BUL,Personal,Farming,Working Capital,Standard,Dodoma,Nyamagana,Kijitonyama,Sam Nujoma,-6.8549,33.4631,Deposits,2024-02-13,1364460.39,3749294.43,Transport,Kusini Pemba,Ubungo,Makumbusho,Sokoine,-6.1831,37.6358,Yes,Climate Risk,Johnson Inc,2785926.21
bbd509af-75c7-441e-9ae0-05dd9eefc2e3,Stanbick Bank,BR016,Arusha City Branch,Salaried,Medium,277469537.67,105655575.94,LN8269109,2024-03-14,2026-08-25,TZS,79132919.22,3674822.82,Quarterly,Fixed,12.12,Others,Personal,Manufacturing,Asset Purchase,Doubtful,Kaskazini Pemba,Mjini Magharibi,Ilala,Maktaba,-6.1438,37.6494,Equipment,2024-08-11,991309.1,7009822.24,Agriculture,Njombe,Mjini Magharibi,Ndugumbi,Sokoine,-6.7944,36.6428,Yes,Comprehensive,Ferguson and Sons,3367637.3
0f7ee0d5-c3c9-4611-9797-b344942be2b7,Stanbick Bank,BR297,Nyamagana Branch,Non-salaried,Medium,102211679.63,111427601.26,LN8578499,2023-11-01,2028-05-16,TZS,-6807158.03,7548938.66,Weekly,Fixed,17.63,FIA,Personal,Farming,Working Capital,Substandard,Mtwara,Nyamagana,Mjini,Sam Nujoma,-8.9398,33.4339,Guarantee of Unconditional and irrevocable guarantee of a first class international bank or a first class international financial institution.,2024-03-25,9837694.74,2758815.89,Transport,Shinyanga,Mjini Magharibi,Kaloleni,Sokoine,-3.3991,39.2268,Yes,Fire & Theft,Scott Group,7534457.41
c4fddfff-b645-48b8-a45f-8ef444516431,Stanbick Bank,BR489,Mbeya City Branch,Salaried,Small,114643672.58,380696932.41,LN6406938,2022-09-19,2026-05-23,TZS,25693823.17,4946319.18,Semi-Annual,Floating,10.89,FIA,Personal,Farming,Expansion,Standard,Ruvuma,Ubungo,Kaloleni,Sam Nujoma,-2.5223,33.4742,Guarantee from Revolutionary Government of Zanzibar,2024-06-10,2424094.52,6781652.32,Construction,Kagera,Nyamagana,Kaloleni,Maktaba,-6.2039,36.6198,No,Climate Risk,"Collier, Bates and Richard",3768783.66
17db1384-3d1b-4b6d-8030-7d76370520e6,Stanbick Bank,BR040,Arusha City Branch,pension fund members,Micro,688620704.44,172305788.55,LN0672259,2023-11-29,2028-02-25,TZS,-1160576.9,7963053.99,Quarterly,Floating,19.52,Others,Personal,Retail,Asset Purchase,Standard,Dodoma,Morogoro Urban,Makumbusho,Sam Nujoma,-8.9045,37.6605,agricultural land,2025-08-22,5307166.77,1382957.48,Transport,Tabora,Ubungo,Mjini,Maktaba,-2.4915,39.2049,No,Climate Risk,Lee Ltd,5382111.28
cededfa6-2498-4173-9ad3-8155c83e56af,Stanbick Bank,BR106,Nyamagana Branch,MC,Medium,593863512.21,601028523.24,LN7942908,2022-09-28,2028-06-05,TZS,-2251074.18,2552091.12,Semi-Annual,Floating,6.36,FIA,Business,Manufacturing,Asset Purchase,Substandard,Pwani,Morogoro Urban,Kijitonyama,Nyerere,-8.9398,39.1107,Gold,2025-04-03,1550314.71,3326216.82,Agriculture,Dodoma,Arusha City,Mikocheni,Uhuru,-6.8451,39.2268,No,Fire & Theft,Smith-Medina,692353.52
a4a09651-23b0-40cc-97b6-88d3a84ddb27,Stanbick Bank,BR631,Nyamagana Branch,DC,Medium,64879005.83,881846905.49,LN9911855,2023-11-11,2028-02-14,TZS,41990687.72,8916529.8,Monthly,Fixed,10.65,SLA,Business,Retail,Expansion,Doubtful,Rukwa,Ubungo,Nyamagana,Lumumba,-6.1438,39.2169,agricultural land,2025-08-01,6914407.84,295236.84,Agriculture,Morogoro,Tanga City,Kaloleni,Uhuru,-6.1831,39.2701,Yes,Comprehensive,"Mosley, Parks and Kim",3915933.11
9705be5b-0282-4edb-9502-80d2c175ead2,Stanbick Bank,BR654,Kinondoni Branch,Salaried,Micro,649401023.69,56911977.05,LN4893446,2023-12-20,2027-04-08,TZS,17213835.36,6994539.48,Semi-Annual,Floating,300.0,Others,Mortgage,Retail,Asset Purchase,Standard,Mjini Magharibi,Tanga City,Ilala,Maktaba,-6.1947,36.6428,Residential mortgage,2023-03-12,901851.2,1029252.62,Transport,Tabora,Tanga City,Mjini,Uhuru,-6.1512,39.2916,No,Comprehensive,"Johnston, Obrien and Potts",7284046.64
5c87b12d-1071-43e0-9af8-f38a53e3fc49,Stanbick Bank,BR022,Sokoine Branch,Individual,Large,172086490.92,152724267.2,LN4872123,2024-03-06,2021-04-11,TZS,68663525.56,7185059.74,Monthly,Fixed,11.12,FIA,Personal,Farming,Asset Purchase,Substandard,Morogoro,Nyamagana,Makumbusho,Azikiwe,-6.1578,35.8102,Cash,2023-02-20,9300230.52,8738644.88,Transport,Pwani,Morogoro Urban,Sabasaba,Sam Nujoma,-5.0582,33.4528,Yes,Fire & Theft,Fischer Group,6197695.67
5072a6a4-3922-4b3a-98de-351f59df5c79,Stanbick Bank,BR398,Nyamagana Branch,pension fund members,Medium,817134709.89,236772260.85,LN3373971,2023-08-29,2026-11-16,TZS,-4492379.86,3639428.97,Weekly,Fixed,12.07,BUL,Business,Farming,Working Capital,Doubtful,Singida,Tanga City,Mjini,Regeant,-6.8097,35.7813,Debenture,2022-12-08,2046067.44,5596060.96,Construction,Shinyanga,Nyamagana,Mikocheni,Azikiwe,-8.9264,39.2246,No,Climate Risk,Hodges and Sons,9882245.0
384cc476-a21d-4dc8-9402-10ab86481ca4,Stanbick Bank,BR278,Arusha City Branch,Corporate,Medium,839878110.74,263425224.81,LN5745622,2023-03-06,2027-04-23,TZS,98842661.45,6572721.25,Quarterly,Floating,18.35,FIA,Mortgage,Manufacturing,Expansion,Standard,Singida,Tanga City,Kijitonyama,Lumumba,-8.9151,39.1262,Stocks,2023-06-20,2675938.09,4791002.12,Agriculture,Kigoma,Arusha City,Mjini,Uhuru,-8.9264,32.8766,Yes,Fire & Theft,Thompson and Sons,3011735.77
e8fcf026-8cb3-4933-b3a5-ae5a855bf275,Stanbick Bank,BR306,Ubungo Branch,microfinance serviec providers,Large,130635711.82,89477282.74,LN3159579,2023-12-08,2028-06-17,TZS,-6897620.3,3237733.64,Weekly,Fixed,17.48,FIA,Agricultural,Farming,Asset Purchase,Doubtful,Arusha,Arusha City,Kaloleni,Azikiwe,-2.5146,39.1107,agricultural land,2023-12-11,5759490.48,8893219.49,Construction,Mjini Magharibi,Mjini Magharibi,Nyamagana,Nyerere,-6.1857,33.4631,No,Fire & Theft,"Kim, Stevens and Kent",1164799.88
58cdb3f8-aacd-4807-be84-7662b0df83b0,Stanbick Bank,BR320,Sokoine Branch,Staff,Medium,50526969.06,818086381.49,LN6178479,2023-11-27,2026-06-07,TZS,-6223738.64,2836646.18,Monthly,Fixed,5.36,FIA,Business,Farming,Expansion,Doubtful,Mtwara,Tanga City,Kaloleni,Nyerere,-8.9398,37.6605,Unsecured,2024-02-05,7085158.72,6470719.93,Transport,Kilimanjaro,Tanga City,Sabasaba,Regeant,-6.7387,39.2268,No,Climate Risk,Ross-Burke,5339355.49
a452e2e4-a923-4f09-a060-50dfde48b90c,Stanbick Bank,BR007,Arusha City Branch,Staff,Small,57209208.69,341551724.68,LN0068859,2024-08-19,2028-08-11,TZS,-5253773.53,4666577.95,Semi-Annual,Fixed,14.57,Others,Business,Manufacturing,Expansion,Standard,Mbeya,Tanga City,Ndugumbi,Azikiwe,-6.1947,37.6932,Unsecured,2024-05-26,991843.65,2719958.81,Transport,Manyara,Mbeya City,Mjini,Azikiwe,-6.7944,36.5827,Yes,Climate Risk,"Rocha, Myers and Thompson",707689.17
51170492-10f3-4e67-a835-bdbd115badde,Stanbick Bank,BR872,Tanga City Branch,microfinance serviec providers,Micro,179138124.77,628775179.63,LN1980684,2024-01-15,2028-03-09,TZS,61723736.36,9676630.46,Quarterly,Fixed,6.46,FIA,Business,Farming,Asset Purchase,Standard,Ruvuma,Mbeya City,Kaloleni,Uhuru,-3.3991,39.2246,agricultural land,2025-08-17,4123282.68,3334497.5,Transport,Simiyu,Tanga City,Kaloleni,Azikiwe,-8.9045,33.4339,No,Fire & Theft,Schneider Group,3327594.83
6b63137a-806f-44d7-903e-4c5c666a76e8,Stanbick Bank,BR989,Sokoine Branch,Related parties,Small,481936157.78,390883857.52,LN1917330,2023-03-24,2027-05-14,TZS,47608589.3,686769.41,Quarterly,Floating,16.91,Others,Mortgage,Farming,Expansion,Standard,Kaskazini Pemba,Mjini Magharibi,Mjini,Sokoine,-2.5223,39.1262,Parastatals Guarantee,2025-05-26,6899649.03,5635414.48,Transport,Katavi,Ilala,Sabasaba,Uhuru,-6.8284,35.8226,Yes,Comprehensive,Rhodes-Fleming,9207582.58
1008a3b0-879c-4e9e-bd38-07a57e4669e7,Stanbick Bank,BR826,Arusha City Branch,MC,Medium,135135967.44,965201081.99,LN6832214,2022-11-22,2028-01-12,TZS,60741898.71,5953034.35,Monthly,Floating,15.07,BUL,Business,Retail,Expansion,Standard,Kaskazini Unguja,Tanga City,Mikocheni,Azikiwe,-3.4173,39.1107,agricultural land,2023-12-25,1566411.69,4777098.42,Transport,Mjini Magharibi,Tanga City,Nyamagana,Sam Nujoma,-8.8873,39.2315,Yes,Comprehensive,Fowler-Stevenson,9079193.4
62340101-9416-4510-8c72-050433f1b022,Stanbick Bank,BR913,Arusha City Branch,Staff,Small,100033519.52,290524677.28,LN1966583,2023-07-20,2028-07-04,TZS,48535905.59,9608790.34,Quarterly,Floating,500.0,Others,Mortgage,Manufacturing,Expansion,Substandard,Morogoro,Ubungo,Makumbusho,Regeant,-8.9264,32.8981,Stocks,2023-02-27,7773025.59,7366219.99,Agriculture,Mara,Tanga City,Mikocheni,Sam Nujoma,-6.8182,36.5827,Yes,Comprehensive,Anderson-Lopez,3232959.69
0e7fe3a3-b34f-4d30-800e-2e1df89dc4f5,Stanbick Bank,BR400,Ilala Branch,microfinance serviec providers,Micro,718780999.93,472747216.29,LN5326394,2023-06-23,2027-01-27,TZS,-4393653.44,1666824.47,Quarterly,Fixed,10.71,Others,Agricultural,Manufacturing,Asset Purchase,Standard,Mwanza,Arusha City,Ndugumbi,Azikiwe,-6.8182,39.2136,Guarantee of Unconditional and irrevocable guarantee of a first class international bank or a first class international financial institution.,2025-05-27,7191370.1,2684311.52,Construction,Kagera,Mjini Magharibi,Kaloleni,Sokoine,-6.2039,39.2174,Yes,Fire & Theft,Andrews-Howard,2869409.94
6511eb5a-6fde-4050-95c4-e85647b19bca,Stanbick Bank,BR803,Ubungo Branch,Corporate,Large,211663546.78,792918283.4,LN0256697,2023-02-16,2021-01-18,TZS,23877236.8,5122493.56,Monthly,Floating,6.41,FIA,Personal,Retail,Working Capital,Substandard,Dodoma,Mbeya City,Mjini,Lumumba,-5.0968,36.6643,Other mortgages eg chattels,2022-10-21,7703363.14,1760642.41,Construction,Mjini Magharibi,Ilala,Mikocheni,Uhuru,-3.5149,39.2049,Yes,Fire & Theft,Decker-Cline,9454801.06
