Customer Identification Number,Bank Name,Branch Code,Branch name,Client Type,Size of the business,Annual turn-over of the borrower,Balance sheet size of the borrower,Loan number,Disbursement Date,Maturity Date,Currency,TZS Disbursed Amount,TZS Outstanding Principal Amount,Frequency of repayment,Interest Rate Type,Annual Interest Rate,Loan authorization type,loan Type/ General Category,Loan Economic Activity,Purpose of the loan,Asset Classification Category,Location of invested loan (Region),Location of invested loan (District),Location of invested loan (Ward),Location of invested loan (Street),Invested Loan Geographical coordinates-Latitude,Invested Loan Geographical coordinates-Longitude,Collateral Pledged,Collateral Pledged Date,TZS Market value of the collateral,TZS Forced Sale Value of the collateral,Collateral Economic activity ,Collateral Region,Collateral District,Collateral Ward,Collateral Street,Collateral Geographical Coordinates-Latitude,Collateral Geographical Coordinates-Longitude,Insurance coverage of the collateral against climate risks ,Type of insurance policy,Name of insurance provider,Value of Collateral Protected
17e9fde7-d405-4c9c-b47a-378e429aa277,Absa Bank,BR561,Ilala Branch,Corporate,Micro,434490381.26,809336579.17,LN5756411,2023-03-03,2027-12-21,TZS,90589445.73,3523635.79,Annual,Floating,8.26,SLA,Mortgage,Retail,Working Capital,Standard,Dar es Salaam,Nyamagana,Ndugumbi,Uhuru,-3.4526,39.1262,Deposits,2024-01-25,5685243.44,3934308.08,Construction,Morogoro,Morogoro Urban,Ndugumbi,Regeant,-8.9045,33.4631,No,Climate Risk,Simmons-Johnson,3114178.28
4c4cbafb-55ae-4d33-9f5b-1c8da8e7a36c,Absa Bank,BR017,Kilosa Branch,Corporate,Medium,625363985.16,39314993.33,LN2902056,2022-09-08,2020-10-06,TZS,59647397.96,1451110.81,Weekly,Fixed,14.38,Others,Agricultural,Manufacturing,Expansion,Doubtful,Dar es Salaam,Tanga City,Makumbusho,Azikiwe,-2.4821,35.8102,Commercial real estate,2023-09-12,7017880.84,2423756.84,Transport,Tanga,Arusha City,Ndugumbi,Lumumba,-3.4173,39.2049,Yes,Comprehensive,Gonzales-Butler,6555463.53
77922bd9-8c01-4ee4-b154-c9cc1f3eb879,Absa Bank,BR315,Ubungo Branch,Related parties,Small,633369975.49,50015399.7,LN0470261,2022-11-15,2027-08-29,TZS,51376595.4,4755424.92,Quarterly,Fixed,300.0,SLA,Business,Retail,Asset Purchase,Doubtful,Arusha,Nyamagana,Mjini,Lumumba,-6.1831,37.6932,Terminal Benefits,2025-04-29,2438771.95,2536988.8,Construction,Mbeya,Mbeya City,Nyamagana,Uhuru,-6.1512,35.7813,Yes,Climate Risk,Chavez-Ochoa,890585.03
6bd889e8-2376-449b-a2b8-b98ef726c7ff,Absa Bank,BR463,Kilosa Branch,Individual,Medium,575682493.21,569043973.99,LN1479214,2023-05-07,2027-11-23,TZS,-2612273.17,7721651.19,Semi-Annual,Floating,12.79,BUL,Agricultural,Retail,Expansion,Substandard,Mbeya,Mbeya City,Kijitonyama,Uhuru,-6.8125,33.4339,Compulsory savings,2022-11-15,138494.44,2922797.04,Construction,Mbeya,Arusha City,Makumbusho,Regeant,-6.7944,33.4528,No,Comprehensive,Bowman LLC,5191842.47
9006286e-6821-4282-815c-a94a577d7914,Absa Bank,BR412,Sokoine Branch,Individual,Small,999391761.35,929730335.77,LN5127059,2023-05-02,2026-01-01,TZS,979796.29,3747825.48,Weekly,Floating,17.78,FIA,Business,Manufacturing,Working Capital,Substandard,Tanga,Morogoro Urban,Mikocheni,Maktaba,-6.2044,35.7813,Other mortgages eg chattels,2024-05-30,9863771.79,5906031.95,Agriculture,Arusha,Nyamagana,Ndugumbi,Nyerere,-6.8679,37.6358,No,Climate Risk,Bates-Thompson,3724229.48
de1eb6d3-3575-416f-af46-6d17ed98febb,Absa Bank,BR887,Kilosa Branch,Non-salaried,Medium,837061481.09,21286762.23,LN1227332,2023-12-18,2021-06-15,TZS,90388205.17,711351.37,Quarterly,Fixed,13.36,Others,Agricultural,Farming,Working Capital,Substandard,Mbeya,Morogoro Urban,Sabasaba,Regeant,-5.0582,39.2174,Equipment,2022-09-12,7976985.72,6298400.1,Transport,Arusha,Nyamagana,Sabasaba,Sam Nujoma,-3.4173,39.2174,Yes,Climate Risk,"Jimenez, Wiley and Gonzalez",6281054.29
4b4d9b40-b98e-491e-a85f-130022c96a60,Absa Bank,BR410,Sokoine Branch,Corporate,Medium,16667688.63,544499831.14,LN6985143,2024-03-12,2026-04-08,TZS,91256583.18,3178457.95,Semi-Annual,Fixed,5.78,SLA,Personal,Farming,Asset Purchase,Doubtful,Arusha,Ubungo,Kaloleni,Uhuru,-6.1512,32.8567,Parastatals Guarantee,2022-11-30,7374398.31,1319826.63,Transport,Zanzibar Urban/West,Mjini Magharibi,Mikocheni,Sokoine,-8.9398,39.2471,No,Comprehensive,Gillespie-Gray,7465552.82
13ce6f9a-3dbb-41c3-91d3-abafaa53d05f,Absa Bank,BR450,Arusha City Branch,Corporate,Large,226802576.68,197897386.47,LN5913929,2024-02-17,2026-09-29,TZS,98575561.27,3851399.43,Monthly,Floating,300.0,BUL,Agricultural,Farming,Working Capital,Substandard,Mwanza,Nyamagana,Makumbusho,Nyerere,-2.5223,39.2916,Cash,2023-09-30,8174072.17,5866147.94,Agriculture,Arusha,Morogoro Urban,Kaloleni,Nyerere,-6.8284,32.9278,No,Comprehensive,"Kane, Peterson and Williams",2123364.31
3848d8cd-1ee0-4c9f-8a56-ad98277ac7b9,Absa Bank,BR104,Tanga City Branch,Non-salaried,Medium,529689585.44,345069710.37,LN2359958,2024-06-14,2028-06-02,TZS,75158305.13,1181872.01,Semi-Annual,Fixed,9.06,Others,Personal,Farming,Asset Purchase,Doubtful,Zanzibar Urban/West,Ubungo,Mjini,Nyerere,-2.4915,39.1262,Guarantee from Revolutionary Government of Zanzibar,2023-10-31,5277377.07,7506696.29,Construction,Zanzibar Urban/West,Ilala,Mjini,Regeant,-6.1702,35.8226,No,Fire & Theft,Duncan-Harding,2489036.02
38c61cf2-b1a2-4856-aa93-4c4cdb473352,Absa Bank,BR903,Tanga City Branch,SME,Medium,737405295.08,381956403.35,LN2672997,2022-12-27,2021-05-03,TZS,51281132.77,5946414.06,Semi-Annual,Fixed,15.34,SLA,Personal,Manufacturing,Asset Purchase,Standard,Arusha,Mbeya City,Makumbusho,Regeant,-6.1702,35.8102,Other mortgages eg chattels,2024-07-23,3655852.56,6517951.55,Transport,Mwanza,Ubungo,Nyamagana,Uhuru,-5.0157,39.2169,No,Climate Risk,Hill-Rivas,5119056.33
b1ff387e-eb9a-4e54-9b0a-9a31be00b2f3,Absa Bank,BR617,Mbeya City Branch,Non-salaried,Medium,205517382.03,4296375.31,LN9217132,2022-11-27,2028-02-08,TZS,93696536.43,3620653.41,Monthly,Fixed,14.52,FIA,Agricultural,Retail,Expansion,Doubtful,Dar es Salaam,Mjini Magharibi,Ndugumbi,Nyerere,-6.8125,39.2471,Residential mortgage,2025-01-11,9349509.18,8258839.98,Agriculture,Arusha,Ubungo,Kaloleni,Sam Nujoma,-6.1702,39.0983,No,Climate Risk,Frazier-Dominguez,5568987.95
7a0cf5d2-c8e7-4761-8ea3-7192daf83554,Absa Bank,BR704,Nyamagana Branch,microfinance serviec providers,Medium,266027231.05,207078730.36,LN0063859,2023-08-09,2025-10-07,TZS,1491884.19,4745022.71,Semi-Annual,Floating,12.57,BUL,Personal,Manufacturing,Asset Purchase,Substandard,Dodoma,Arusha City,Nyamagana,Azikiwe,-6.1438,39.2136,Terminal Benefits,2024-08-07,6743825.0,2532709.37,Construction,Mwanza,Ilala,Kijitonyama,Sam Nujoma,-6.1947,39.0843,Yes,Fire & Theft,Baker Inc,297293.4
77ce0034-13ad-4c0e-928d-8d4b84f1af6b,Absa Bank,BR109,Mbeya City Branch,Individual,Small,208000738.27,936584096.39,LN3696336,2024-07-06,2026-10-09,TZS,8336333.64,4428450.14,Monthly,Fixed,6.84,SLA,Mortgage,Manufacturing,Expansion,Doubtful,Dodoma,Arusha City,Sabasaba,Uhuru,-6.1702,36.6643,Deposits,2023-10-08,1078252.83,8312916.4,Transport,Zanzibar Urban/West,Kinondoni,Mjini,Azikiwe,-3.3382,39.2136,No,Fire & Theft,Harris Group,6697442.58
cfcd839c-accb-4c39-8bbe-75dc4f69ee03,Absa Bank,BR691,Tanga City Branch,Related parties,Small,789380930.84,808484739.01,LN5440211,2023-12-17,2027-04-14,TZS,18249589.04,9041516.94,Weekly,Floating,9.48,BUL,Agricultural,Retail,Working Capital,Standard,Mwanza,Arusha City,Mikocheni,Sam Nujoma,-6.7387,39.2916,Commercial real estate,2023-03-31,7697680.93,6372574.15,Construction,Mwanza,Arusha City,Ilala,Sokoine,-2.4698,32.8981,Yes,Comprehensive,Mendoza-Leblanc,9217644.0
edfee4ef-4b77-4663-b304-24f17220c5c7,Absa Bank,BR700,Ubungo Branch,microfinance serviec providers,Micro,100193039.41,145678473.49,LN0754374,2023-04-16,2026-08-05,TZS,63712314.0,5834931.69,Annual,Fixed,5.63,FIA,Personal,Farming,Asset Purchase,Standard,Dar es Salaam,Tanga City,Ilala,Sokoine,-6.1947,39.2315,Unsecured,2025-05-10,159890.03,110256.22,Agriculture,Mwanza,Morogoro Urban,Nyamagana,Sokoine,-6.8097,39.0843,Yes,Fire & Theft,"Beard, Smith and Campbell",9738773.58
7d616738-87bd-4ddf-b8bc-776a8386d2b3,Absa Bank,BR197,Ubungo Branch,SME,Micro,51990563.91,188109494.6,LN0041358,2022-10-04,2026-04-09,TZS,4271359.35,644777.18,Weekly,Floating,150.0,Others,Agricultural,Retail,Expansion,Substandard,Mbeya,Arusha City,Sabasaba,Lumumba,-6.8284,32.8766,Government Securities,2023-08-28,6595891.26,6881173.65,Construction,Mwanza,Ubungo,Kijitonyama,Maktaba,-8.9151,33.4742,Yes,Climate Risk,"Smith, Reese and Hale",4395796.29
a6333632-d508-4771-9e5e-d3d712e288a9,Absa Bank,BR725,Arusha City Branch,MC,Micro,130630266.0,90826611.56,LN9204941,2024-08-05,2027-06-26,TZS,26795680.51,9847818.08,Annual,Floating,6.47,FIA,Agricultural,Retail,Asset Purchase,Substandard,Dodoma,Arusha City,Mikocheni,Regeant,-6.8549,36.6428,Letter of Hypothecation,2023-12-02,1183682.94,5028504.84,Transport,Mwanza,Morogoro Urban,Nyamagana,Nyerere,-2.5223,33.4742,Yes,Climate Risk,Gamble-Lewis,9095939.99
fb42874a-cc6c-41c3-b5c1-beaf3390f33f,Absa Bank,BR515,Arusha City Branch,Staff,Small,495075068.04,131450601.45,LN9849907,2023-03-25,2020-11-29,TZS,417936.48,3998994.98,Weekly,Fixed,19.19,SLA,Business,Farming,Expansion,Doubtful,Arusha,Kinondoni,Makumbusho,Uhuru,-5.0315,39.2315,Unsecured,2025-02-25,2943714.37,683269.34,Agriculture,Morogoro,Arusha City,Makumbusho,Sokoine,-3.4526,32.8981,Yes,Fire & Theft,Foster-Bradley,2012262.7
4585b693-c2d1-4f76-b221-51ec27cfdde3,Absa Bank,BR580,Sokoine Branch,Staff,Large,168473586.22,464931474.19,LN8118835,2022-09-26,2026-07-13,TZS,91425763.39,1727868.71,Annual,Fixed,300.0,FIA,Business,Retail,Expansion,Substandard,Mbeya,Morogoro Urban,Ndugumbi,Sam Nujoma,-6.1578,33.4742,Gold,2023-02-13,2979459.11,2885675.87,Construction,Arusha,Mjini Magharibi,Nyamagana,Uhuru,-6.7944,39.0983,No,Climate Risk,"Smith, Cook and Rogers",2617645.2
ca93a8fb-fb09-44b8-b4de-8a81967f3fda,Absa Bank,BR846,Arusha City Branch,Individual,Medium,430909220.11,246530923.3,LN2677227,2024-05-19,2026-10-20,TZS,-6372258.22,5386771.62,Monthly,Floating,5.23,BUL,Business,Retail,Asset Purchase,Substandard,Mwanza,Tanga City,Mjini,Maktaba,-3.3382,39.2049,Gold,2023-04-09,8128055.0,7291512.36,Agriculture,Dar es Salaam,Ilala,Nyamagana,Sam Nujoma,-6.8451,35.8102,Yes,Comprehensive,Moss Ltd,9381893.36
81976872-f2b0-4fef-98d6-6ce907ba06bc,Absa Bank,BR553,Mbeya City Branch,Corporate,Small,835097358.62,669323705.46,LN7155267,2022-10-05,2026-05-09,TZS,5097811.42,2350660.81,Semi-Annual,Floating,5.37,BUL,Agricultural,Farming,Expansion,Standard,Mwanza,Morogoro Urban,Mikocheni,Maktaba,-6.1294,39.2169,Deposits,2025-02-21,2214369.35,7611996.66,Agriculture,Morogoro,Morogoro Urban,Mjini,Azikiwe,-6.8097,33.4631,Yes,Comprehensive,Griffith PLC,5159326.68
a79a5187-c43c-4a3e-b32f-c07099ee10d3,Absa Bank,BR260,Kinondoni Branch,microfinance serviec providers,Medium,672881269.52,980239500.13,LN5035028,2023-02-03,2025-12-09,TZS,9318545.11,234845.87,Annual,Floating,11.8,SLA,Agricultural,Farming,Asset Purchase,Standard,Dar es Salaam,Kinondoni,Ilala,Sokoine,-6.7387,32.9624,Other mortgages eg chattels,2025-06-10,5563498.57,703584.41,Transport,Mwanza,Mbeya City,Sabasaba,Maktaba,-6.1578,39.0715,No,Fire & Theft,Murray-Le,4962703.91
7cdba071-2384-4088-bc33-cb67a27dbdee,Absa Bank,BR825,Ilala Branch,pension fund members,Micro,596310455.46,960178085.6,LN9182938,2023-10-17,2027-09-30,TZS,-3162839.24,4187334.13,Semi-Annual,Floating,5.26,Others,Agricultural,Retail,Working Capital,Substandard,Morogoro,Nyamagana,Makumbusho,Azikiwe,-6.8679,39.2315,Terminal Benefits,2025-05-25,3473028.28,2967855.06,Agriculture,Tanga,Ubungo,Mikocheni,Lumumba,-6.2039,35.779,Yes,Climate Risk,"Dunn, Wright and Murphy",6762696.48
32d8ad61-08dd-4807-922b-3a7ef4cee55f,Absa Bank,BR791,Kinondoni Branch,Individual,Micro,325061387.3,307412552.28,LN1418301,2023-07-11,2027-01-25,TZS,5864399.45,2542862.27,Weekly,Floating,16.96,SLA,Mortgage,Manufacturing,Working Capital,Doubtful,Arusha,Mbeya City,Mikocheni,Sam Nujoma,-5.0741,37.6847,Stocks,2025-04-14,9318818.64,2981896.66,Transport,Arusha,Morogoro Urban,Ilala,Regeant,-8.9264,33.4339,Yes,Comprehensive,Mckinney PLC,2446254.22
524e99e1-de5b-4339-ac18-c345dddae577,Absa Bank,BR724,Kinondoni Branch,Salaried,Micro,855625109.86,822039447.92,LN4801147,2023-10-04,2027-07-15,TZS,6826671.7,1798970.51,Semi-Annual,Floating,17.26,FIA,Mortgage,Retail,Asset Purchase,Standard,Dodoma,Ubungo,Mikocheni,Nyerere,-6.8786,32.8981,MotorVehicle,2024-08-10,4048629.43,5832316.34,Construction,Mbeya,Arusha City,Sabasaba,Sam Nujoma,-8.9045,39.2049,No,Fire & Theft,"Chase, Dominguez and Aguilar",4908733.36
5f4e8db4-7a16-413d-bbe6-452d228b01a3,Absa Bank,BR134,Arusha City Branch,MC,Medium,516277990.31,346193977.78,LN8052863,2024-04-12,2028-05-11,TZS,90611075.33,2343606.27,Monthly,Floating,10.41,SLA,Agricultural,Retail,Asset Purchase,Standard,Dodoma,Kinondoni,Mikocheni,Regeant,-3.5149,37.6605,Residential mortgage,2023-01-13,1377476.25,4506172.34,Construction,Arusha,Arusha City,Ndugumbi,Nyerere,-6.8549,37.6847,No,Climate Risk,Munoz-Johnson,1059372.75
61e1456b-930f-47f0-b55c-d1a83fee6d59,Absa Bank,BR995,Ubungo Branch,SME,Small,699721296.22,539613525.35,LN8223790,2023-05-25,2020-09-13,TZS,385165.01,8532770.51,Weekly,Floating,15.81,Others,Business,Farming,Expansion,Standard,Mwanza,Mjini Magharibi,Ilala,Regeant,-6.1831,39.2268,Residential mortgage,2023-05-14,9508833.01,3972964.77,Construction,Mwanza,Mjini Magharibi,Kaloleni,Azikiwe,-6.8679,35.8226,Yes,Comprehensive,Scott PLC,7979311.11
d3dca5b0-d866-48ce-86d7-537ef3b00f78,Absa Bank,BR582,Nyamagana Branch,Related parties,Large,451833606.77,311713743.93,LN6411761,2022-09-07,2026-04-30,TZS,60766935.06,8704685.59,Weekly,Fixed,12.97,BUL,Mortgage,Farming,Asset Purchase,Standard,Mbeya,Mjini Magharibi,Ilala,Uhuru,-6.2039,39.0715,Gold,2024-01-31,1944226.7,6760430.46,Transport,Mwanza,Ilala,Mjini,Nyerere,-5.0582,35.8102,Yes,Comprehensive,Adams-Castillo,6491599.04
b3f91eb4-9ede-455b-8341-a22ac595a275,Absa Bank,BR587,Kilosa Branch,Non-salaried,Micro,593456506.17,616109995.21,LN3932683,2022-12-04,2028-03-09,TZS,80065697.75,8738841.38,Quarterly,Fixed,300.0,Others,Mortgage,Retail,Working Capital,Substandard,Arusha,Morogoro Urban,Makumbusho,Nyerere,-5.0315,39.2174,Letter of Hypothecation,2024-03-12,9399913.22,450928.83,Agriculture,Zanzibar Urban/West,Nyamagana,Kijitonyama,Nyerere,-5.0315,32.8766,No,Fire & Theft,Bradford-Stephens,8461197.86
785b8ed4-9f86-49d7-8517-c55687839b1f,Absa Bank,BR678,Arusha City Branch,Individual,Micro,766036321.49,147623102.33,LN0804644,2023-07-18,2028-04-29,TZS,51101906.89,4520344.96,Semi-Annual,Floating,18.93,BUL,Mortgage,Retail,Asset Purchase,Substandard,Morogoro,Ilala,Kijitonyama,Sokoine,-2.4698,35.8226,Stocks,2025-08-17,5716952.18,7534748.08,Construction,Arusha,Kinondoni,Makumbusho,Regeant,-8.9151,33.4987,No,Fire & Theft,"Avila, Olson and Kelly",6266679.06
4671e9de-c82f-491d-b935-09b9eecd78b5,Absa Bank,BR870,Arusha City Branch,Corporate,Small,362470247.35,342955701.48,LN0230738,2024-03-17,2027-10-05,TZS,-3990737.93,7508691.57,Semi-Annual,Floating,12.0,Others,Agricultural,Farming,Working Capital,Doubtful,Mwanza,Ubungo,Mjini,Lumumba,-3.5149,39.0715,Debenture,2023-10-06,1801512.93,3816197.01,Transport,Zanzibar Urban/West,Mjini Magharibi,Kijitonyama,Nyerere,-2.4698,35.7813,No,Fire & Theft,"Farmer, Murphy and Hart",3683888.45
3e4d1726-46a3-47ee-be3c-259816fb1a2d,Absa Bank,BR958,Kilosa Branch,DC,Small,74785577.76,88319667.71,LN1081862,2022-12-12,2027-04-30,TZS,981514.31,1195201.05,Monthly,Fixed,14.45,BUL,Mortgage,Farming,Asset Purchase,Standard,Dodoma,Morogoro Urban,Sabasaba,Regeant,-6.8549,39.0983,Stocks,2024-07-25,1079163.1,4406444.08,Transport,Tanga,Mjini Magharibi,Nyamagana,Nyerere,-3.5149,39.1107,No,Comprehensive,"Roman, Patterson and Brown",6468917.06
696a10cd-3457-49bb-9577-cf395bd65c7c,Absa Bank,BR588,Nyamagana Branch,DC,Medium,238065084.19,385008435.06,LN5345100,2024-03-20,2028-08-18,TZS,83104576.46,2098416.53,Quarterly,Floating,8.68,FIA,Mortgage,Farming,Working Capital,Standard,Arusha,Arusha City,Kijitonyama,Regeant,-3.5149,37.6358,Other mortgages eg chattels,2023-09-09,5776231.81,2806127.02,Agriculture,Mwanza,Tanga City,Nyamagana,Sam Nujoma,-3.4526,37.6847,Yes,Fire & Theft,Hart Group,3207523.43
21682731-da83-4752-91d9-1e3197456ea9,Absa Bank,BR319,Kinondoni Branch,microfinance serviec providers,Large,579660957.16,616178876.04,LN6062268,2023-07-13,2028-07-09,TZS,-4805487.05,4464003.22,Quarterly,Floating,15.26,SLA,Business,Farming,Expansion,Substandard,Dodoma,Nyamagana,Mikocheni,Sokoine,-6.1438,39.2315,Commercial real estate,2025-07-24,1950419.33,1084442.96,Transport,Morogoro,Tanga City,Nyamagana,Nyerere,-2.4698,39.2174,No,Comprehensive,Houston Inc,3401220.01
216dfdea-2acc-4e6c-bbef-bd7f9828e163,Absa Bank,BR887,Tanga City Branch,Related parties,Micro,387492762.0,41719839.26,LN6787749,2022-08-31,2027-11-10,TZS,37705262.93,1277275.61,Quarterly,Floating,10.7,FIA,Personal,Farming,Expansion,Standard,Tanga,Mjini Magharibi,Kaloleni,Azikiwe,-6.1438,36.6428,Stocks,2024-06-18,2423259.61,4025108.53,Construction,Mbeya,Kinondoni,Mjini,Sokoine,-6.7387,35.7647,No,Climate Risk,Moore Inc,317928.41
20b132bd-29aa-4edb-8afe-3a5f27907e3c,Absa Bank,BR574,Ilala Branch,SME,Medium,906213762.46,694251841.81,LN1454216,2024-07-04,2028-04-10,TZS,2863959.83,8459752.69,Monthly,Fixed,13.22,Others,Business,Farming,Expansion,Doubtful,Morogoro,Kinondoni,Makumbusho,Sokoine,-6.2039,39.2268,Parastatals Guarantee,2025-01-29,9238179.77,1383955.39,Transport,Zanzibar Urban/West,Mjini Magharibi,Mikocheni,Maktaba,-6.8786,36.7039,Yes,Fire & Theft,Davis Inc,4841239.45
5a67f06c-73ae-4d58-8598-58a250bfba37,Absa Bank,BR958,Mbeya City Branch,pension fund members,Small,359434159.09,442086944.73,LN2034291,2023-01-10,2026-04-30,TZS,25710405.69,1825705.63,Quarterly,Fixed,19.23,BUL,Business,Retail,Working Capital,Doubtful,Zanzibar Urban/West,Arusha City,Ilala,Nyerere,-2.4821,39.0983,Guarantee of Unconditional and irrevocable guarantee of a first class international bank or a first class international financial institution.,2023-04-20,6368036.15,3952413.62,Transport,Tanga,Mjini Magharibi,Kijitonyama,Uhuru,-6.8786,33.4339,Yes,Climate Risk,Sanchez-Deleon,9776338.45
0e218f74-b961-4848-afee-9456a8939ed8,Absa Bank,BR666,Mbeya City Branch,Individual,Micro,21486522.91,909818190.6,LN5405538,2023-03-09,2021-01-30,TZS,28854829.07,9378774.49,Monthly,Fixed,14.51,SLA,Agricultural,Manufacturing,Working Capital,Standard,Mwanza,Mbeya City,Mjini,Sokoine,-3.4173,33.4987,Residential mortgage,2024-07-22,567830.38,6136133.44,Construction,Dodoma,Kinondoni,Makumbusho,Maktaba,-3.4173,39.2246,No,Climate Risk,Wheeler and Sons,2629732.53
0f1703e8-0127-442f-a9e9-fc28712db318,Absa Bank,BR664,Ubungo Branch,Salaried,Micro,448904851.4,209902618.29,LN7434447,2022-10-03,2028-08-19,TZS,71538199.32,6262542.33,Quarterly,Floating,8.18,Others,Agricultural,Manufacturing,Asset Purchase,Doubtful,Tanga,Mbeya City,Kaloleni,Azikiwe,-3.5149,39.0843,Guarantee from Local government units,2022-08-26,2621100.55,2530604.2,Agriculture,Zanzibar Urban/West,Kinondoni,Makumbusho,Azikiwe,-3.4526,39.2315,Yes,Climate Risk,"Smith, Santos and Pope",6568966.5
adb2563d-76f3-4e0e-8490-c4f2e9245344,Absa Bank,BR995,Arusha City Branch,Individual,Small,138379465.61,98216088.43,LN3794768,2022-12-06,2025-10-07,TZS,36063287.7,3638766.3,Semi-Annual,Fixed,500.0,FIA,Personal,Farming,Working Capital,Substandard,Zanzibar Urban/West,Ilala,Makumbusho,Azikiwe,-2.5223,37.6932,Cash,2025-02-03,8931746.62,6845359.16,Agriculture,Tanga,Mbeya City,Nyamagana,Uhuru,-3.3991,39.1262,No,Fire & Theft,Warren-Mccullough,4477530.7
ceb9e2aa-4fe7-4aab-8506-ab7434c39442,Absa Bank,BR151,Tanga City Branch,SME,Medium,337463849.64,959062155.03,LN5453186,2023-04-28,2020-10-26,TZS,3921289.34,5255209.19,Quarterly,Floating,19.63,Others,Agricultural,Retail,Asset Purchase,Substandard,Dodoma,Kinondoni,Mjini,Azikiwe,-6.1702,39.1262,Guarantee from Revolutionary Government of Zanzibar,2025-02-18,3993969.55,6658550.23,Transport,Arusha,Nyamagana,Nyamagana,Lumumba,-6.7387,33.4528,Yes,Comprehensive,"Joseph, Bryant and Myers",7312229.54
40069b63-23ed-47cb-a8a1-548c5533fe95,Absa Bank,BR318,Kilosa Branch,Related parties,Medium,363108458.3,325825169.27,LN8638757,2024-07-14,2020-10-05,TZS,13614555.64,3696571.75,Semi-Annual,Floating,17.11,BUL,Mortgage,Farming,Working Capital,Substandard,Zanzibar Urban/West,Nyamagana,Kaloleni,Sam Nujoma,-5.0315,39.2136,Guarantee of Unconditional and irrevocable guarantee of a first class international bank or a first class international financial institution.,2023-04-15,8598393.61,6913280.91,Agriculture,Dodoma,Mjini Magharibi,Mjini,Nyerere,-6.1512,35.7813,No,Fire & Theft,"Knight, Reyes and Cowan",3138157.47
ba31d8dc-3cb7-41f8-88a7-35322c092131,Absa Bank,BR374,Ubungo Branch,Individual,Medium,665188212.8,2732018.54,LN3864328,2023-05-03,2026-01-23,TZS,12487808.25,3350236.44,Semi-Annual,Floating,6.43,FIA,Personal,Manufacturing,Expansion,Substandard,Dar es Salaam,Ilala,Mjini,Sokoine,-6.1512,39.2246,Letter of Hypothecation,2025-05-17,7880465.81,434551.29,Construction,Zanzibar Urban/West,Arusha City,Nyamagana,Nyerere,-6.8451,39.2136,No,Climate Risk,Miller Group,6125248.43
007e763c-3af7-4ba4-bf06-fac35876418d,Absa Bank,BR464,Sokoine Branch,Staff,Small,450394479.78,681550169.81,LN2231130,2023-07-24,2027-02-01,TZS,76821201.87,2815363.64,Weekly,Floating,15.78,FIA,Mortgage,Retail,Asset Purchase,Doubtful,Mbeya,Mbeya City,Ilala,Azikiwe,-8.9264,39.2246,MotorVehicle,2022-10-03,614150.32,7785317.65,Construction,Tanga,Mbeya City,Mjini,Nyerere,-6.8679,39.2701,Yes,Comprehensive,"Li, Spencer and Adams",6011418.23
9ea6aa2a-7e9b-40af-9104-b4cbc5709142,Absa Bank,BR764,Mbeya City Branch,Individual,Large,413721981.31,557467453.02,LN4355157,2024-07-10,2027-08-10,TZS,37943917.75,5284423.03,Monthly,Fixed,300.0,FIA,Personal,Retail,Working Capital,Standard,Tanga,Ubungo,Ndugumbi,Lumumba,-6.7944,35.7813,Terminal Benefits,2025-01-08,3542618.14,390855.29,Transport,Arusha,Morogoro Urban,Mikocheni,Sokoine,-5.0741,36.6643,No,Comprehensive,"Poole, Bradford and Obrien",4146492.31
a787b8e9-1660-4494-9a1a-4fb8bb419387,Absa Bank,BR080,Ubungo Branch,Corporate,Micro,76609057.77,669350562.86,LN4029097,2024-08-23,2020-11-05,TZS,84536089.43,1112066.88,Monthly,Fixed,9.2,FIA,Personal,Manufacturing,Asset Purchase,Doubtful,Arusha,Arusha City,Nyamagana,Sam Nujoma,-6.1578,39.2174,Gold,2023-03-10,695137.9,570974.65,Agriculture,Dar es Salaam,Nyamagana,Kijitonyama,Azikiwe,-6.1294,37.6494,Yes,Fire & Theft,Patel-Gonzalez,7823162.77
6714f21c-408f-4d6b-a6e9-625be1b92197,Absa Bank,BR185,Sokoine Branch,Corporate,Small,122071907.51,419383019.18,LN0848575,2024-05-25,2026-10-19,TZS,-7561152.95,6825764.07,Quarterly,Fixed,15.79,FIA,Agricultural,Farming,Working Capital,Standard,Mbeya,Mbeya City,Mikocheni,Azikiwe,-5.0315,36.5827,Gold,2025-07-29,6884007.48,8382641.82,Construction,Mbeya,Arusha City,Ilala,Lumumba,-6.1438,35.7813,Yes,Fire & Theft,Richards PLC,5240438.09
f20b9c11-7bd5-430b-b3d5-a5bf6d384dde,Absa Bank,BR355,Tanga City Branch,Related parties,Small,659114602.0,727658912.44,LN7600867,2024-07-29,2021-06-08,TZS,16372675.83,3184333.71,Quarterly,Floating,11.3,SLA,Mortgage,Farming,Asset Purchase,Substandard,Dar es Salaam,Mbeya City,Makumbusho,Sokoine,-5.0741,35.7647,Stocks,2024-04-29,8705120.34,8243021.65,Construction,Dar es Salaam,Morogoro Urban,Nyamagana,Maktaba,-6.1438,37.6605,Yes,Climate Risk,Ramirez Inc,3070294.57
